Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),6/25,0.033163182728315,0.999995683364019,0,0,2.8508243500317056,9.710805667111476,HERC4;PTCH1;PTCH2;ENPP1;GLI3;GLI2
GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),6/25,0.033163182728315,0.999995683364019,0,0,2.8508243500317056,9.710805667111476,MT1A;MT1L;MT1M;MT1X;CRIP1;MT1E
GO_Biological_Process_2023,Fatty Acid Metabolic Process (GO:0006631),19/122,0.033779614991608,0.999995683364019,0,0,1.668396807252854,5.652357814746012,GGT5;ACSL1;OXSM;ACSM5;MSMO1;ACSL3;ACACB;ACADSB;HSD17B8;ACACA;LIPC;ACOX2;NAAA;PCCB;NDUFAB1;GPAT2;LPIN1;CBR4;LPIN3
GO_Biological_Process_2023,Mature B Cell Differentiation Involved In Immune Response (GO:0002313),4/13,0.033999960793224,0.999995683364019,0,0,4.010475872060626,13.561006700941803,NOTCH2;DOCK10;DOCK11;PTK2B
GO_Biological_Process_2023,Nucleotide-Sugar Metabolic Process (GO:0009225),4/13,0.033999960793224,0.999995683364019,0,0,4.010475872060626,13.561006700941803,CSGALNACT1;ENTPD5;GFPT2;CMAHP
GO_Biological_Process_2023,Positive Regulation Of Glycoprotein Biosynthetic Process (GO:0010560),4/13,0.033999960793224,0.999995683364019,0,0,4.010475872060626,13.561006700941803,IL33;PLCB1;ALG10B;RAMP1
GO_Biological_Process_2023,Eye Morphogenesis (GO:0048592),5/19,0.0349879754389609,0.999995683364019,0,0,3.223424844097197,10.807340338926384,FBN2;MFAP5;TENM3;EFEMP1;FBN1
GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045736),5/19,0.0349879754389609,0.999995683364019,0,0,3.223424844097197,10.807340338926384,LATS1;CDKN2A;NR2F2;IPO7;IPO5
GO_Biological_Process_2023,Cellular Response To Alcohol (GO:0097306),10/53,0.0350684878376864,0.999995683364019,0,0,2.100860979832483,7.038834573626256,PTGER4;PTGFR;SFRP1;JUP;PTGER2;PTCH1;SCNN1A;KLF9;AKR1C2;ADCY7
GO_Biological_Process_2023,Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),7/32,0.0355572839449364,0.999995683364019,0,0,2.52815670517328,8.435473577995445,OPA1;LRRK2;RAB23;OLA1;MFN1;ENPP1;ATP1A2
GO_Biological_Process_2023,T Cell Differentiation (GO:0030217),9/46,0.0359879928270167,0.999995683364019,0,0,2.197016020545432,7.304133394872525,LEPR;PIK3R3;LIG4;PTPN22;GATA3;PIK3R1;MR1;GLI3;NHEJ1
GO_Biological_Process_2023,Digestive Tract Development (GO:0048565),8/39,0.0362829275937217,0.999995683364019,0,0,2.3304911655049443,7.728859457971008,CCDC39;PKDCC;RARB;PCSK5;GLI3;GLI2;EPHB3;CCDC40
GO_Biological_Process_2023,Negative Regulation Of Protein Secretion (GO:0050709),8/39,0.0362829275937217,0.999995683364019,0,0,2.3304911655049443,7.728859457971008,REST;SFRP1;F2R;BMP8A;INHBB;HMGCR;APOE;FOXO1
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),11/61,0.0376214909245567,0.999995683364019,0,0,1.987639657775541,6.519815504260832,ACVRL1;TMEM100;TGFBR3;BMP4;TGFB3;PDCD4;PPARG;INHBB;GDF6;ACVR2A;RGMA
GO_Biological_Process_2023,UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048),3/8,0.0379601821476856,0.999995683364019,0,0,5.4126315789473685,17.70589517913207,GNPDA2;GFPT2;GNPNAT1
GO_Biological_Process_2023,Collagen-Activated Signaling Pathway (GO:0038065),3/8,0.0379601821476856,0.999995683364019,0,0,5.4126315789473685,17.70589517913207,ITGA2;COL4A6;JAK2
GO_Biological_Process_2023,mRNA Pseudouridine Synthesis (GO:1990481),3/8,0.0379601821476856,0.999995683364019,0,0,5.4126315789473685,17.70589517913207,TRUB1;PUS7;PUS7L
GO_Biological_Process_2023,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272),3/8,0.0379601821476856,0.999995683364019,0,0,5.4126315789473685,17.70589517913207,EPHA4;FAM107A;APOE
GO_Biological_Process_2023,Negative Regulation Of Triglyceride Metabolic Process (GO:0090209),3/8,0.0379601821476856,0.999995683364019,0,0,5.4126315789473685,17.70589517913207,SREBF1;SORL1;CIDEC
GO_Biological_Process_2023,Regulation Of Endothelial Cell Differentiation (GO:0045601),3/8,0.0379601821476856,0.999995683364019,0,0,5.4126315789473685,17.70589517913207,TMEM100;ZEB1;SORD
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development (GO:0010976),15/92,0.038825968823153,0.999995683364019,0,0,1.7609092873843253,5.720606054706268,SCARB2;CAMK2B;NLGN1;TENM3;CAMK1D;AVIL;CX3CL1;CAPRIN2;PTK2B;ROR1;PRKD1;ROR2;APOE;SERPINI1;TOX
GO_Biological_Process_2023,Peptidyl-Tyrosine Modification (GO:0018212),10/54,0.0393290976201401,0.999995683364019,0,0,2.052999817084324,6.643077585077067,PDGFRB;EPHA4;PDGFRA;FLT1;EFEMP1;PKDCC;PTK2B;JAK2;FGFR4;CLK4
GO_Biological_Process_2023,Regulation Of Exocytosis (GO:0017157),10/54,0.0393290976201401,0.999995683364019,0,0,2.052999817084324,6.643077585077067,SYT1;RAB3D;STXBP5;STXBP6;SYTL4;UNC13D;RAB8B;RAB33B;CLASP2;S100A10
GO_Biological_Process_2023,Camera-Type Eye Development (GO:0043010),6/26,0.0395864673799057,0.999995683364019,0,0,2.7081325301204817,8.745285589168498,FBN2;TENM3;EFEMP1;CEP290;NES;FBN1
GO_Biological_Process_2023,Insulin Receptor Signaling Pathway (GO:0008286),9/47,0.0407124138239699,0.999995683364019,0,0,2.1390807335079782,6.847672785344267,FOXC2;C2CD5;STXBP4;PIK3R3;ZNF106;PIK3R1;SORBS1;PIK3C2A;FOXO1
GO_Biological_Process_2023,Epithelial Tube Morphogenesis (GO:0060562),7/33,0.0413755534899091,0.999995683364019,0,0,2.4307846849283314,7.742207387733282,ACVRL1;BMP4;MEF2C;TBX20;GATA3;MTSS1;GLI2
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),7/33,0.0413755534899091,0.999995683364019,0,0,2.4307846849283314,7.742207387733282,MEF2C;JUP;MMRN2;PPARG;APOE;VASH1;MEOX2
GO_Biological_Process_2023,Regulation Of Protein Polymerization (GO:0032271),7/33,0.0413755534899091,0.999995683364019,0,0,2.4307846849283314,7.742207387733282,LATS1;TPPP3;MAP2;ARHGAP18;HCLS1;ARHGAP28;PFN2
GO_Biological_Process_2023,Positive Regulation Of Monoatomic Ion Transport (GO:0043270),8/40,0.0415272645746646,0.999995683364019,0,0,2.257537688442211,7.182141892330779,P2RX7;CACNB2;TRPC6;F2R;CNKSR3;ANK2;ANK3;GPD1L
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),23/158,0.0421597594676484,0.999995683364019,0,0,1.5412695733708393,4.880105019487799,RPL4;GGT5;RPL30;RPL21;RPS8;PABPC4;RPS6;RPL11;SRBD1;RPL23A;RPL10A;HARS2;PCSK5;RPL7;RPS15A;RPS18;RPL27A;RPL36;IGF2BP3;RPL37;RPL26;RPL39;RPS24
GO_Biological_Process_2023,Hemopoiesis (GO:0030097),16/101,0.042417746712849,0.999995683364019,0,0,1.7016204665519084,5.377441344281786,NOTCH2;JAG1;WNT2B;FUT10;ZBTB16;TET2;RUNX3;FSTL3;PRDX3;BMP4;TGFBR3;MFAP5;SFRP1;TOX;OGT;CD34
GO_Biological_Process_2023,Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030),5/20,0.0429310501507182,0.999995683364019,0,0,3.00836260244188,9.470806615300948,LATS1;CDKN2A;NR2F2;IPO7;IPO5
GO_Biological_Process_2023,Regulation Of Macrophage Chemotaxis (GO:0010758),5/20,0.0429310501507182,0.999995683364019,0,0,3.00836260244188,9.470806615300948,C5;MTUS1;SLAMF8;PTK2B;CMKLR1
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),12/70,0.0434914297853978,0.999995683364019,0,0,1.869361391811647,5.8608057155913045,TGFBR3;SFRP1;CDKN2B;NFIB;KLF9;SORD;VASH1;GATA3;APOE;NR2F2;RUNX3;MTSS1
GO_Biological_Process_2023,2-Oxoglutarate Metabolic Process (GO:0006103),4/14,0.0439338526131055,0.999995683364019,0,0,3.609227683049148,11.27908960997651,ADHFE1;IDH1;OGDH;DLST
GO_Biological_Process_2023,Aorta Development (GO:0035904),4/14,0.0439338526131055,0.999995683364019,0,0,3.609227683049148,11.27908960997651,PDGFRB;ROBO2;JAG1;HECTD1
GO_Biological_Process_2023,Calcium Ion-Regulated Exocytosis Of Neurotransmitter (GO:0048791),4/14,0.0439338526131055,0.999995683364019,0,0,3.609227683049148,11.27908960997651,UNC13B;RIMS4;SYT1;SYT7
GO_Biological_Process_2023,Endoderm Development (GO:0007492),4/14,0.0439338526131055,0.999995683364019,0,0,3.609227683049148,11.27908960997651,KIF16B;TBX20;LAMC1;HOXC11
GO_Biological_Process_2023,Primary Alcohol Metabolic Process (GO:0034308),4/14,0.0439338526131055,0.999995683364019,0,0,3.609227683049148,11.27908960997651,PECR;NAAA;NAPEPLD;GDPD3
GO_Biological_Process_2023,Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189),4/14,0.0439338526131055,0.999995683364019,0,0,3.609227683049148,11.27908960997651,BMP4;SIX2;SIX1;SOX8
GO_Biological_Process_2023,Regulation Of Hemopoiesis (GO:1903706),4/14,0.0439338526131055,0.999995683364019,0,0,3.609227683049148,11.27908960997651,NOTCH2;ING5;IL17D;MYSM1
GO_Biological_Process_2023,Serine Family Amino Acid Metabolic Process (GO:0009069),4/14,0.0439338526131055,0.999995683364019,0,0,3.609227683049148,11.27908960997651,MTHFD1;SHMT1;CTH;CDO1
GO_Biological_Process_2023,Response To Lipid (GO:0033993),17/110,0.0456937523161392,0.999995683364019,0,0,1.6525432468667394,5.099407542198718,F2R;PTPN22;LIAS;AQP3;ESR1;FOXO1;PRDX3;SOCS2;TRIM6;MAPKAPK3;CPS1;SCD;EHHADH;ALPL;PPARG;FGFR4;JAK2
GO_Biological_Process_2023,Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114),6/27,0.0467459945877087,0.999995683364019,0,0,2.5790304073436605,7.899639008601869,BMP4;P2RX7;FZD4;RAC3;NDP;WLS
GO_Biological_Process_2023,Regulation Of SMAD Protein Signal Transduction (GO:0060390),6/27,0.0467459945877087,0.999995683364019,0,0,2.5790304073436605,7.899639008601869,BMP4;WWTR1;TGFB3;CILP;PPARG;JAK2
GO_Biological_Process_2023,O-glycan Processing (GO:0016266),8/41,0.0472502721628746,0.999995683364019,0,0,2.1890056342317648,6.6814950348288695,GALNT12;GALNT6;ST6GALNAC2;GALNT3;B3GNT5;GCNT1;GXYLT2;GALNT10
GO_Biological_Process_2023,Kidney Development (GO:0001822),12/71,0.0477719111862698,0.999995683364019,0,0,1.8375748886271697,5.5886485639793975,ROBO2;BMP4;OSR2;SIX2;ZBTB16;PCSK9;SIX1;GATA3;GDF6;PCSK5;CEP290;GLI2
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),7/34,0.0477776822816156,0.999995683364019,0,0,2.340625406923749,7.118302137990866,DHX33;HEATR1;RASL11A;WDR75;ERCC6;NOL11;SF3B1
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),7/34,0.0477776822816156,0.999995683364019,0,0,2.340625406923749,7.118302137990866,PDGFRB;ING5;PARP4;HGF;JADE1;ANKRD1;FGFR4
GO_Biological_Process_2023,Peptide Metabolic Process (GO:0006518),10/56,0.0488874357645987,0.999995683364019,0,0,1.9635202519464612,5.926365258691081,ENPEP;ACE;CARNMT1;LVRN;CPD;ERAP1;LNPEP;LTA4H;PCSK5;TRHDE
GO_Biological_Process_2023,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090100),15/95,0.0495096751821734,0.999995683364019,0,0,1.6945915279878971,5.093242555387701,ACVRL1;CDKN2B;TNXB;TGFB3;BMP8A;INHBB;GDF6;ACVR2A;HIPK2;BMP4;SCUBE3;TBX20;PPARG;JAK2;ZNF423
GO_Biological_Process_2023,Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),9/49,0.0513763630234829,0.999995683364019,0,0,2.031900452488688,6.031853103254607,ACVRL1;BMP4;TNXB;TGFB3;BMP8A;PPARG;INHBB;GDF6;ACVR2A
GO_Biological_Process_2023,Negative Regulation Of Osteoclast Differentiation (GO:0045671),5/21,0.0518694977509361,0.999995683364019,0,0,2.820183140993477,8.344990651957904,TMEM178A;LRRC17;TLR3;FSTL3;FBN1
GO_Biological_Process_2023,snRNA Metabolic Process (GO:0016073),5/21,0.0518694977509361,0.999995683364019,0,0,2.820183140993477,8.344990651957904,USPL1;INTS3;INTS2;INTS7;INTS8
GO_Biological_Process_2023,B Cell Homeostasis (GO:0001782),3/9,0.052797829881808,0.999995683364019,0,0,4.510275689223057,13.26600708679776,DOCK10;DOCK11;MEF2C
GO_Biological_Process_2023,NAD Biosynthesis Via Nicotinamide Riboside Salvage Pathway (GO:0034356),3/9,0.052797829881808,0.999995683364019,0,0,4.510275689223057,13.26600708679776,PTGIS;PARP9;NUDT12
GO_Biological_Process_2023,Amino Sugar Biosynthetic Process (GO:0046349),3/9,0.052797829881808,0.999995683364019,0,0,4.510275689223057,13.26600708679776,GNPDA2;GFPT2;GNPNAT1
GO_Biological_Process_2023,Mesenchymal To Epithelial Transition (GO:0060231),3/9,0.052797829881808,0.999995683364019,0,0,4.510275689223057,13.26600708679776,BMP4;SIX2;GATA3
GO_Biological_Process_2023,Motor Neuron Axon Guidance (GO:0008045),3/9,0.052797829881808,0.999995683364019,0,0,4.510275689223057,13.26600708679776,EPHA4;SEMA3A;RAC3
GO_Biological_Process_2023,Pinocytosis (GO:0006907),3/9,0.052797829881808,0.999995683364019,0,0,4.510275689223057,13.26600708679776,CARMIL1;MAPKAPK3;PPT1
GO_Biological_Process_2023,Protein O-linked Glycosylation Via Threonine (GO:0018243),3/9,0.052797829881808,0.999995683364019,0,0,4.510275689223057,13.26600708679776,GALNT6;GALNT16;GALNT3
GO_Biological_Process_2023,Regulation Of ER To Golgi Vesicle-Mediated Transport (GO:0060628),3/9,0.052797829881808,0.999995683364019,0,0,4.510275689223057,13.26600708679776,PGAP1;LRRK2;SORL1
GO_Biological_Process_2023,Sequestering Of Extracellular Ligand From Receptor (GO:0035581),3/9,0.052797829881808,0.999995683364019,0,0,4.510275689223057,13.26600708679776,FBN2;LTBP1;FBN1
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),13/80,0.053122798007836,0.999995683364019,0,0,1.7531110192112485,5.14564223350028,CDKN2A;PAQR3;NR2F2;IPO7;SORL1;SLC8A1;IPO5;LATS1;BMP4;STK38;PPARG;SPRY1;APOE
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),8/42,0.0534634605139579,0.999995683364019,0,0,2.124504877327816,6.222158189951644,LATS1;UFL1;XPO1;RPL11;PTK2B;CLU;HIPK2;TAF1
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),14/88,0.0534752151689757,0.999995683364019,0,0,1.709568439407149,5.006534429334437,ACTR2;NLGN1;TGFB3;AVIL;C15ORF62;PIK3R1;FNBP1L;EPS8;P2RX7;DOCK11;CCDC88A;OCLN;PLCE1;FAM98A
GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),7/35,0.0547764771097983,0.999995683364019,0,0,2.2569060773480665,6.55517112392766,RIMS4;PREPL;SYT1;LRRK2;RAB3D;SYT7;UNC13D
GO_Biological_Process_2023,Negative Regulation Of Cell-Substrate Junction Organization (GO:0150118),4/15,0.0553155898094377,0.999995683364019,0,0,3.2809337102215737,9.49732044098749,FAM107A;APOD;ARHGAP6;CLASP2
GO_Biological_Process_2023,Negative Regulation Of Focal Adhesion Assembly (GO:0051895),4/15,0.0553155898094377,0.999995683364019,0,0,3.2809337102215737,9.49732044098749,FAM107A;APOD;ARHGAP6;CLASP2
GO_Biological_Process_2023,Phagosome Maturation (GO:0090382),4/15,0.0553155898094377,0.999995683364019,0,0,3.2809337102215737,9.49732044098749,SRPX;RAB20;SLAMF8;RAB38
GO_Biological_Process_2023,Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0048008),4/15,0.0553155898094377,0.999995683364019,0,0,3.2809337102215737,9.49732044098749,PDGFRB;PDGFRA;PLAT;PIK3C2A
GO_Biological_Process_2023,Positive Regulation Of Muscle Cell Differentiation (GO:0051149),4/15,0.0553155898094377,0.999995683364019,0,0,3.2809337102215737,9.49732044098749,LAMA2;LAMB1;LAMC1;NID1
GO_Biological_Process_2023,Regulation Of rRNA Processing (GO:2000232),4/15,0.0553155898094377,0.999995683364019,0,0,3.2809337102215737,9.49732044098749,KAT2B;HEATR1;WDR75;NUDT16
GO_Biological_Process_2023,Monocarboxylic Acid Biosynthetic Process (GO:0072330),11/65,0.0560576959147447,0.999995683364019,0,0,1.8399970176517733,5.301719262097702,CYP39A1;LIPC;AMACR;ACOX2;OXSM;NDUFAB1;ACSM5;ACACB;HSD17B8;ACACA;CBR4
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),9/50,0.0573350830242144,0.999995683364019,0,0,1.9822315417724312,5.666887922031164,SFRP1;ZBTB16;NAPEPLD;ADIRF;SIX1;PPARG;TMEM64;MEDAG;CMKLR1
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),10/58,0.0598859601176541,0.999995683364019,0,0,1.881497317236754,5.297004214205691,EFNB2;MEF2C;LRRK2;TRIM2;ITGB2;PCSK9;SNCG;DHCR24;CLU;SORL1
GO_Biological_Process_2023,Response To Organic Cyclic Compound (GO:0014070),10/58,0.0598859601176541,0.999995683364019,0,0,1.881497317236754,5.297004214205691,SOCS2;SFRP1;GLDC;ARL6IP5;ALPL;FGFR4;AQP3;CLU;ESR1;TLR3
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),8/43,0.0601758724813284,0.999995683364019,0,0,2.063689877961235,5.799966962704826,COX15;GFPT2;LYRM7;LEPR;SDHAF4;UQCRC2;COX6C;UQCRH
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),17/114,0.0605708347773041,0.999995683364019,0,0,1.5840432562956333,4.441565061410953,PDGFRB;MEF2C;FLT1;LRRK2;PAQR3;MST1R;SORL1;BMP4;GHR;EPGN;STK38;ADAM9;PPARG;SPRY1;APOE;SOS1;ELANE
GO_Biological_Process_2023,Regulation Of Catabolic Process (GO:0009894),5/22,0.0618096600307035,0.999995683364019,0,0,2.654142439715475,7.38832467250073,SCARB2;LATS1;ODC1;PTK2B;ZDHHC2
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),5/22,0.0618096600307035,0.999995683364019,0,0,2.654142439715475,7.38832467250073,CAMK2D;PDE4D;ANK2;ATP1A2;SLC8A1
GO_Biological_Process_2023,tRNA Aminoacylation (GO:0043039),5/22,0.0618096600307035,0.999995683364019,0,0,2.654142439715475,7.38832467250073,LARS2;GATC;DARS2;HARS2;WARS2
GO_Biological_Process_2023,Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283),7/36,0.06238094545212,0.999995683364019,0,0,2.1789604946396715,6.045515894398945,F2R;ITPR1;PLCE1;GP1BA;HTR2A;PLCB1;CLU
GO_Biological_Process_2023,Positive Regulation Of Phospholipase C Activity (GO:0010863),7/36,0.06238094545212,0.999995683364019,0,0,2.1789604946396715,6.045515894398945,PDGFRB;PDGFRA;FLT1;ANG;HTR2A;ARHGAP6;ESR1
GO_Biological_Process_2023,Regulation Of Neuron Migration (GO:2001222),6/29,0.0633258628799853,0.999995683364019,0,0,2.354504976427449,6.49716573270382,CAMK2B;SHTN1;COL3A1;KIF26A;SEMA3A;CX3CL1
GO_Biological_Process_2023,Translation (GO:0006412),31/234,0.0633405946159234,0.999995683364019,0,0,1.381837260612921,3.81280523580791,RPL4;RPL30;RPL11;SRBD1;RPL10A;RPL7;RPS15A;EEF2K;MRPL1;RPS18;RPL36;IGF2BP3;RPL37;RPL39;PTCD3;MRPS27;RPL21;RPS8;MRPS22;PABPC4;RPS6;GATC;MRPL47;RPL23A;HARS2;WARS2;LARS2;RPL27A;RPL22L1;RPL26;RPS24
GO_Biological_Process_2023,Negative Regulation Of MAP Kinase Activity (GO:0043407),9/51,0.0637215608577331,0.999995683364019,0,0,1.9349278172807585,5.327305762132623,BMP4;PAQR3;STK38;PDCD4;PTPN22;PPARG;SPRY1;APOE;SORL1
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),10/59,0.065942167958348,0.999995683364019,0,0,1.842996756046483,5.011066093267848,KIAA1217;MBNL1;INTU;TGFB3;PTCH1;XYLT1;LIG4;SOX8;GATA3;PCSK5
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),25/183,0.0663975938185153,0.999995683364019,0,0,1.4310277351844842,3.8810823938869534,RPL4;RPL30;GCNT1;RPL11;SRBD1;RPL10A;RPL7;EEF2K;RPS15A;RPS18;RPL36;IGF2BP3;RPL37;APOE;RPL39;RPL21;RPS8;PABPC4;RPS6;RPL23A;HARS2;RPL27A;RPL26;EIF4G2;RPS24
GO_Biological_Process_2023,Negative Regulation Of Cellular Catabolic Process (GO:0031330),11/67,0.067200271038805,0.999995683364019,0,0,1.7740851247393774,4.790168212146212,HGF;APOC1;LEPR;ZKSCAN3;STK38L;PTPN22;TIMP1;SORL1;TIMP4;EIF4G2;PTPN3
GO_Biological_Process_2023,tRNA Modification (GO:0006400),11/67,0.067200271038805,0.999995683364019,0,0,1.7740851247393774,4.790168212146212,TRUB1;QTRT2;PUS10;SSB;TRMT13;NSUN6;THADA;PUS7;METTL8;THG1L;TARBP1
GO_Biological_Process_2023,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),8/44,0.0673940070711616,0.999995683364019,0,0,2.0062534896705757,5.41126526896761,SOCS2;SMG1;CISH;PIK3R3;PIK3R1;PIK3C2A;IP6K3;PIK3C2B
GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Organization (GO:0032956),14/91,0.0673957940290438,0.999995683364019,0,0,1.6426869501466277,4.430610340961918,PDGFRB;NOTCH2;PDGFRA;CARMIL1;FAM107A;ARHGAP18;CLU;C9ORF72;CORO2B;EPS8;CCDC88A;RAC3;PTK2B;GPM6B
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),14/91,0.0673957940290438,0.999995683364019,0,0,1.6426869501466277,4.430610340961918,OSR2;CDKN2B;LAMB1;LAMC1;RUNX3;SGPP2;MTSS1;RAB33B;TGFBR3;BMP4;SFRP1;EPGN;HYAL1;PRKD1
GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),18/124,0.0677214018009582,0.999995683364019,0,0,1.534819897084048,4.132276988103683,PDGFRB;SHC4;PDGFRA;FLT1;NPR1;IL31RA;LIFR;MST1R;MTSS1;ACVR2A;PTPRG;CASS4;ROR1;ROR2;IL6ST;FGFR4;JAK2;ANGPTL1
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),18/124,0.0677214018009582,0.999995683364019,0,0,1.534819897084048,4.132276988103683,EPHB6;NOTCH2;ROBO2;LGI1;EPHA4;PLEKHG4;SEMA3D;USP33;SEMA3A;MYCBP2;MYPN;GLI2;EFNB2;KIAA1755;OPHN1;NRCAM;SOS1;EPHB3
GO_Biological_Process_2023,Autonomic Nervous System Development (GO:0048483),4/16,0.0681232529411812,0.999995683364019,0,0,3.0073553995319293,8.079069828717074,KIF26A;SEMA3A;SOX8;GATA3
GO_Biological_Process_2023,Membrane Depolarization During Cardiac Muscle Cell Action Potential (GO:0086012),4/16,0.0681232529411812,0.999995683364019,0,0,3.0073553995319293,8.079069828717074,CACNB2;CACNA2D1;ATP1A2;SLC8A1
GO_Biological_Process_2023,Vasculature Development (GO:0001944),4/16,0.0681232529411812,0.999995683364019,0,0,3.0073553995319293,8.079069828717074,ACVRL1;PDGFRB;ERRFI1;PDGFRA
GO_Biological_Process_2023,UDP-N-acetylglucosamine Metabolic Process (GO:0006047),3/10,0.0699710298062339,0.999995683364019,0,0,3.8657357679914073,10.281596845374896,GNPDA2;GFPT2;GNPNAT1
GO_Biological_Process_2023,Alpha-Amino Acid Biosynthetic Process (GO:1901607),3/10,0.0699710298062339,0.999995683364019,0,0,3.8657357679914073,10.281596845374896,CPS1;MTHFD1;BCAT1
GO_Biological_Process_2023,Angiogenesis Involved In Wound Healing (GO:0060055),3/10,0.0699710298062339,0.999995683364019,0,0,3.8657357679914073,10.281596845374896,PRCP;HPSE;CD34
GO_Biological_Process_2023,Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009),3/10,0.0699710298062339,0.999995683364019,0,0,3.8657357679914073,10.281596845374896,GHR;PIK3R1;PLCB1
GO_Biological_Process_2023,Mesonephros Development (GO:0001823),3/10,0.0699710298062339,0.999995683364019,0,0,3.8657357679914073,10.281596845374896,OSR2;ZBTB16;GATA3
GO_Biological_Process_2023,Negative Regulation Of Centrosome Duplication (GO:0010826),3/10,0.0699710298062339,0.999995683364019,0,0,3.8657357679914073,10.281596845374896,KAT2B;NPM1;TMEM67
